"inst_630" "inst_644" "inst_1598" "inst_3213" "inst_4614" "inst_5675"
"200032_s_at" 16291 17703 4809 9385 2318 12736
"200033_at" 17086 3625 3925 14697 2842 12567
"200034_s_at" 15999 18599 6236 15354 11851 15026
"200035_at" 21201 5396 17222 5333 18524 19801
"200036_s_at" 15645 7732 2821 15873 11228 5366
"200037_s_at" 20766 4730 6109 6570 15728 14019
"200038_s_at" 15787 4710 17564 14421 3459 13063
"200039_s_at" 16424 4377 20294 15835 11370 15075
"200040_at" 19520 7189 3202 5002 14242 5301
"200041_s_at" 20873 15798 20566 6961 11973 15727
"200042_at" 17472 5394 19018 7113 14670 17327
"200043_at" 16862 2714 20694 14901 3362 17052
"200044_at" 18859 16657 17917 15883 16320 14263
"200045_at" 20838 16268 21430 3255 15669 5970
"200046_at" 16400 16807 20809 16203 11361 4047
"200047_s_at" 1800 3124 4790 15276 2971 13456
"200048_s_at" 17439 5819 17271 6342 2955 13561
"200049_at" 3539 1349 20126 7609 19656 17831
"200050_at" 873 6135 20322 6274 15977 4483
"200051_at" 18362 15885 5705 3130 18717 13882
"200052_s_at" 15724 7525 17960 15549 12285 14139
"200053_at" 2445 5987 5182 18667 11992 2243
"200054_at" 19655 2546 19954 6156 15053 3000
"200055_at" 17292 2125 19402 6514 12752 5838
"200056_s_at" 16153 5242 3295 18185 12478 15729
"200057_s_at" 15914 7667 6106 6151 12187 14541
"200058_s_at" 16501 6954 4083 3691 13534 15636
"200059_s_at" 16335 5016 5593 17631 11758 13092
"200060_s_at" 19169 4509 19501 6588 3905 6439
"200061_s_at" 14721 4754 16958 9366 5540 8140
"200062_s_at" 2875 7922 5083 9288 5480 8089
"200063_s_at" 16913 6048 17232 14865 5580 8162
"200064_at" 19187 4479 21213 6567 16268 5311
"200065_s_at" 18366 3582 20002 14261 12117 12986
"200066_at" 19850 3740 5955 19024 18123 19476
"200067_x_at" 16971 18109 6229 16113 15304 5954
"200068_s_at" 15355 7565 19706 4477 13313 13409
"200069_at" 18247 19664 6123 15982 17291 16695
"200070_at" 16717 3814 2193 3603 17062 2274
"200071_at" 20120 18280 18972 7617 10158 13575
"200072_s_at" 17888 18541 19360 15461 17299 16427
"200073_s_at" 20826 18451 21159 17788 13398 17619
"200074_s_at" 16936 6481 5959 18186 3797 13861
"200075_s_at" 16418 1388 3861 17275 3676 15297
"200076_s_at" 15648 4865 16956 16722 14468 18793
"200077_s_at" 2181 19353 17343 14692 10343 13410
"200078_s_at" 20458 17012 17296 14919 10533 16787
"200079_s_at" 17364 6186 20493 5501 15103 6511
"200080_s_at" 21386 16553 3546 18103 13612 16566
"200081_s_at" 14931 5153 5774 15149 10291 13258
"200082_s_at" 17324 5661 5980 14771 10551 5044
"200083_at" 697 5529 3235 1526 11699 3476
"200084_at" 15845 17374 4940 19978 14688 16638
"200085_s_at" 16666 7541 18371 7603 10844 12960
"200086_s_at" 15891 2926 3318 13978 10738 13980
"200087_s_at" 15898 3955 19665 19626 14244 6454
"200088_x_at" 14951 2318 6035 9294 9992 8094
"200089_s_at" 17391 6200 4461 13967 10816 6509
"200090_at" 1869 7737 5725 6876 10482 13019
"200091_s_at" 790 17797 1629 16043 3449 14498
"200092_s_at" 2628 4699 5207 14109 2954 5709
"200093_s_at" 15193 7888 2452 17347 3512 13819
"200094_s_at" 16801 16561 3210 5440 13219 12900
"200095_x_at" 2143 18474 4997 9452 5614 8187
"200096_s_at" 17587 5245 19863 16861 12298 17044
"200097_s_at" 19548 16318 17850 16924 11132 13500
"200098_s_at" 15426 6914 19924 15496 13306 13284
"200099_s_at" 3489 7005 17628 9421 3152 8168
"200593_s_at" 15298 17266 21101 14618 11030 13591
"200594_x_at" 19606 16020 20548 6993 17226 14493
"200595_s_at" 17076 5886 18666 5498 13166 15054
"200596_s_at" 18440 5674 21138 6330 13007 16096
"200597_at" 20115 4554 21320 18087 11780 17745
"200598_s_at" 15559 3323 20606 19623 2510 14773
"200599_s_at" 21726 2462 21451 15387 12514 13788
"200600_at" 21916 12959 4740 9830 16779 8029
"200601_at" 3639 6086 534 2710 13690 1220
"200602_at" 21929 21847 5913 4093 12619 5919
"200603_at" 14965 1740 826 15348 14247 18413
"200604_s_at" 17999 1427 1113 17297 21159 14048
"200605_s_at" 21969 4206 1361 19330 17898 5662
"200606_at" 10027 1822 9769 16871 16423 17973
"200607_s_at" 19725 3869 2496 20463 3273 16506
"200608_s_at" 21566 6626 2568 17475 13876 13218
"200609_s_at" 21858 3172 287 3366 1460 2508
"200610_s_at" 15739 3832 21828 14440 14406 15156
"200611_s_at" 15174 6119 191 2696 3037 1904
"200612_s_at" 15448 20035 5566 1832 22058 4111
"200613_at" 17686 7006 5526 7623 14745 6724
"200614_at" 16597 15790 4049 6410 12877 6433
"200615_s_at" 19740 7833 19001 15737 20052 17168
"200616_s_at" 18144 18961 22070 14826 11023 18386
"200617_at" 20100 5520 20635 3802 16552 16980
"200618_at" 19237 19753 215 2132 12134 4350
"200619_at" 21052 15518 19756 5908 21100 12731
"200620_at" 17574 15606 2024 15934 14471 13291
"200621_at" 14903 4032 2046 1353 3615 2290
"200622_x_at" 20237 16331 2662 16283 12537 18452
"200623_s_at" 22086 18509 18023 1229 15181 16822
"200624_s_at" 20263 15521 19830 17810 16513 16839
"200625_s_at" 19653 20153 2669 5877 3804 16066
"200626_s_at" 22250 6946 18438 15090 16020 5114
"200627_at" 19568 3603 21278 16712 13528 16643
"200628_s_at" 16763 4583 20005 20282 16461 19350
"200629_at" 1974 19854 21317 5144 17494 15462
"200630_x_at" 148 15570 21361 6733 2972 5354
"200631_s_at" 1016 17580 19774 14814 11811 17071
"200632_s_at" 19630 18933 2916 19493 11618 17393
"200633_at" 14632 4400 6085 9365 5539 12633
"200634_at" 2182 7393 3234 5994 11731 13972
"200635_s_at" 2180 18419 10363 6097 10197 4795
"200636_s_at" 736 4911 8367 15008 12300 18958
"200637_s_at" 588 19015 13647 2027 19678 4569
"200638_s_at" 18688 5991 862 18326 11057 5736
"200639_s_at" 19225 16148 1283 7055 14549 17558
"200640_at" 15882 6830 1160 4582 13786 5882
"200641_s_at" 20368 7709 1312 21139 17991 15004
"200642_at" 15532 2418 17231 16402 10403 6152
"200643_at" 17254 1213 17613 2598 18952 3437
"200644_at" 1242 5468 17143 15174 15253 17935
"200645_at" 15553 19137 5246 17464 13650 14343
"200646_s_at" 18959 250 12690 5108 12830 2849
"200647_x_at" 16577 17152 19531 4233 12829 5967
"200648_s_at" 22283 2531 2818 21137 1449 21156
"200649_at" 21850 1691 1697 5111 3915 5717
"200650_s_at" 16230 6976 18965 16870 5459 12855
"200651_at" 15046 7807 17539 14962 10729 6301
"200652_at" 16592 7377 18244 15111 15242 18539
"200653_s_at" 17969 7264 2006 4637 12013 15954
"200654_at" 15915 7138 17395 4607 15076 12743
"200655_s_at" 18940 4506 1821 16821 13283 13059
"200656_s_at" 19319 18765 17891 14633 17101 14627
"200657_at" 18816 5614 18031 6107 11160 6459
"200658_s_at" 3310 18445 21702 14042 19023 13949
"200659_s_at" 19759 17326 22011 18132 18658 14765
"200660_at" 17478 2451 1413 15305 10137 5644
"200661_at" 14863 16794 3149 6518 15123 14652
"200662_s_at" 15352 7326 17996 6065 12496 16269
"200663_at" 16614 5262 3732 15955 2859 13385
"200664_s_at" 19012 7789 21570 19795 10144 3832
"200665_s_at" 18009 11608 7608 10939 6507 11016
"200666_s_at" 19637 3127 21095 6691 13353 5840
"200667_at" 21142 4756 5564 4161 19915 6111
"200668_s_at" 17012 4626 4453 14257 13038 6362
"200669_s_at" 15372 17172 3056 18865 15628 14278
"200670_at" 15697 20506 21778 20203 2287 19752
"200671_s_at" 14826 456 10610 21759 2386 22267
"200672_x_at" 21371 21719 9373 1207 15992 4268
"200673_at" 19020 4228 507 14620 12343 17035
"200674_s_at" 1372 18096 5449 7422 3501 5040
"200675_at" 17691 19273 3129 5320 13691 6269
"200676_s_at" 19427 5635 2316 6272 21889 21940
"200677_at" 14902 6093 1699 14183 12596 15847
"200678_x_at" 20222 20160 6130 4619 16731 18794
"200679_x_at" 16233 2734 18545 15355 10974 16452
"200680_x_at" 18257 7338 19482 6953 12195 8189
"200681_at" 15555 5127 20210 14033 12771 12899
"200682_s_at" 20118 6456 20772 17209 11809 15975
"200683_s_at" 21110 5315 17390 16159 16999 17601
"200684_s_at" 18729 19135 22198 17633 20407 1684
"200685_at" 7255 12675 2570 18939 17864 20900
"200686_s_at" 3441 17351 1903 17820 11653 3971
"200687_s_at" 19805 15434 21380 15848 16780 12869
"200688_at" 15103 6951 3920 5196 19599 3357
"200689_x_at" 18370 2757 18329 7033 3127 5571
"200690_at" 3802 16223 5176 17334 19772 16904
"200691_s_at" 17294 6454 21495 15412 13125 14180
"200692_s_at" 16505 16977 21314 15806 16331 13220
"200693_at" 20258 17443 18436 17515 15343 16735
"200694_s_at" 19134 18019 20844 7386 14486 16947
"200695_at" 19315 15400 17256 18308 21180 5537
"200696_s_at" 19943 3539 20796 1471 2943 4794
"200697_at" 21562 6908 18697 5336 18294 15838
"200698_at" 17861 18854 2319 14465 17753 12649
"200699_at" 19280 3924 3613 4039 20255 13557
"200700_s_at" 19226 4735 4167 17809 11094 13123
"200701_at" 17584 7052 3544 14881 13419 4356
"200702_s_at" 2075 17792 21772 4909 13129 18265
"200703_at" 20019 3856 21880 14686 3022 15607
"200704_at" 15749 5826 470 7393 10589 3955
"200705_s_at" 1861 7355 4022 6853 3867 13959
"200706_s_at" 3857 2969 99 16601 21672 15524
"200707_at" 3617 16272 3753 2095 18693 2431
"200708_at" 18904 22132 21708 16008 17122 6151
"200709_at" 2434 2164 20879 6067 10082 15293
"200710_at" 1811 20285 3311 4405 19003 5160
"200711_s_at" 18446 2998 19570 16125 13402 4033
"200712_s_at" 15435 5949 3999 17841 2269 13022
"200713_s_at" 19418 3013 4399 4001 2733 2427
"200714_x_at" 18625 18647 17551 5294 15057 18358
"200715_x_at" 2740 3100 2301 15317 13939 12672
"200716_x_at" 15147 5943 5842 9448 3029 6341
"200717_x_at" 2633 5639 17329 9362 5537 8137
"200718_s_at" 17882 5834 5011 14141 10055 13725
"200719_at" 15647 5863 18783 16400 15582 13731
"200720_s_at" 18236 4646 4374 14576 17727 14298
"200721_s_at" 1614 5220 1427 3089 18282 19045
"200722_s_at" 19552 16009 18206 22178 18968 17374
"200723_s_at" 20678 16516 17034 18479 15350 12781
"200724_at" 1079 4505 13092 3608 15493 5011
"200725_x_at" 2974 4598 5259 15499 2796 13472
"200726_at" 15515 6346 1951 15899 12576 14573
"200727_s_at" 18841 21202 18160 21915 1850 18981
"200728_at" 17067 7947 4851 18613 15163 5787
"200729_s_at" 21669 7673 2788 15908 11578 4579
"200730_s_at" 20791 4915 996 17086 18781 17433
"200731_s_at" 18593 3639 1724 6196 11254 14344
"200732_s_at" 21238 16344 5471 6694 12654 6706
"200733_s_at" 3201 2720 1225 18623 14982 21134
"200734_s_at" 19634 3720 16945 6542 16878 18924
"200735_x_at" 16010 18690 4993 14531 10746 14404
"200736_s_at" 18100 13244 4801 8988 3582 10296
"200737_at" 20863 4534 18337 17034 12636 6393
"200738_s_at" 15267 6895 5205 14449 3922 6491
"200739_s_at" 20510 2122 20273 20697 15449 19664
"200740_s_at" 19100 20311 17121 15436 10491 17376
"200741_s_at" 16415 7235 5561 9289 3802 8090
"200742_s_at" 15601 16759 17703 4444 20435 15577
"200743_s_at" 18523 2379 17071 5461 16930 13216
"200744_s_at" 19182 17627 2764 14111 15594 15266
"200745_s_at" 19939 17406 4517 6669 3432 5514
"200746_s_at" 2941 17966 3672 2597 14783 6659
"200747_s_at" 15137 18520 1141 4633 15695 18063
"200748_s_at" 17929 7252 5 4945 12312 5161
"200749_at" 21708 6488 21905 16119 14836 14165
"200750_s_at" 18986 6689 20545 15154 3413 12861
"200751_s_at" 20811 6542 19346 21063 15671 16837
"200752_s_at" 15727 671 4253 4194 13462 6676
"200753_x_at" 19476 15486 20462 19463 13675 14321
"200754_x_at" 17640 3159 22000 7418 14031 5527
"200755_s_at" 18035 16734 5422 18577 17949 2084
"200756_x_at" 2753 1413 5804 22237 14427 14397
"200757_s_at" 3597 3902 17335 6640 14113 3646
"200758_s_at" 21263 16489 20553 6254 18340 13316
"200759_x_at" 1947 18396 20710 5730 18925 3899
"200760_s_at" 19263 5679 4620 20612 13243 20446
"200761_s_at" 17695 1185 20208 17727 15522 12533
"200762_at" 17178 4278 20336 5306 18630 5408
"200763_s_at" 3000 2970 5053 7625 2797 6526
"200764_s_at" 18113 4030 10218 16224 2302 16926
"200765_x_at" 16313 16630 7034 6264 5454 6656
"200766_at" 17619 20403 3062 6624 3319 6013
"200767_s_at" 20651 17992 21496 3318 13115 13051
"200768_s_at" 17108 2312 21972 2565 15134 14094
"200769_s_at" 2398 16879 22083 17267 21126 5506
"200770_s_at" 15839 534 4555 2483 20071 3003
"200771_at" 2680 5011 3201 2186 20591 14547
"200772_x_at" 15026 15313 20419 6864 10544 13193
"200773_x_at" 15582 18869 19754 15935 10569 16648
"200774_at" 20378 5697 18218 14744 12277 15401
"200775_s_at" 16653 17698 18893 3355 21308 12968
"200776_s_at" 3024 7646 2181 21467 19761 14017
"200777_s_at" 2898 5878 1047 17266 15255 5782
"200778_s_at" 20668 16473 19719 19129 15111 3207
"200779_at" 694 5909 17582 1910 2638 1611
"200780_x_at" 14483 18590 5430 5785 10942 13966
"200781_s_at" 3848 7927 17149 9345 10273 14168
"200782_at" 3532 5871 199 13933 3869 4728
"200783_s_at" 15673 22260 5385 15055 3774 16128
"200784_s_at" 11043 10780 12106 10379 21539 11029
"200785_s_at" 17190 17641 8016 7683 16028 1315
"200786_at" 16517 4471 19426 15262 12261 5878
"200787_s_at" 638 4862 2264 14376 19392 15514
"200788_s_at" 1922 15576 237 5517 12904 5251
"200789_at" 17598 18257 5649 17990 19769 2481
"200790_at" 17916 15648 22230 16000 2983 15565
"200791_s_at" 3653 1451 510 16003 14415 5332
"200792_at" 15255 15298 21083 14909 14850 16805
"200793_s_at" 21905 21527 5135 16011 18772 21334
"200794_x_at" 15932 4455 3270 16157 16441 6252
"200795_at" 9992 1398 9845 9060 15435 13454
"200796_s_at" 15661 2794 18012 21848 21522 16636
"200797_s_at" 576 2089 1304 809 2228 3180
"200798_x_at" 996 7801 4363 4137 2185 1775
"200799_at" 4195 15398 15478 7034 3747 2811
"200800_s_at" 20152 15358 20745 6193 2843 1528
"200801_x_at" 15736 6939 17024 6289 5462 4544
"200802_at" 16062 3136 21383 6595 15298 4216
"200803_s_at" 16008 7950 6183 19176 13341 12751
"200804_at" 17499 6380 5464 5664 13195 13612
"200805_at" 18979 5251 21193 6571 14648 20395
"200806_s_at" 17802 5422 21567 18395 11157 14511
"200807_s_at" 15982 7045 4433 14124 3211 13004
"200808_s_at" 883 6188 426 236 2181 192
"200809_x_at" 1317 7693 17411 14058 11426 12637
"200810_s_at" 15651 3296 3989 6511 14972 14519
"200811_at" 21699 6623 20840 17651 18398 6680
"200812_at" 18775 3362 21234 15826 18117 14909
"200813_s_at" 21299 5374 5696 16802 14093 5425
"200814_at" 995 16911 17220 6194 12442 15330
"200815_s_at" 2719 6576 953 1438 13722 3252
"200816_s_at" 19092 2079 17574 15264 17645 16855
"200817_x_at" 14484 6531 17019 9273 5470 8082
"200818_at" 14730 7892 20033 14753 11503 13554
"200819_s_at" 3645 2787 18582 14447 10035 13417
"200820_at" 20022 6037 17640 17411 15815 4912
"200821_at" 3644 19336 752 7056 10949 19808
"200822_x_at" 19141 17573 18269 7171 3210 18360
"200823_x_at" 17813 7681 5112 7039 1221 4925
"200824_at" 14891 1064 5371 541 15850 2296
"200825_s_at" 22071 16269 20411 1855 12050 14672
"200826_at" 3264 16805 5448 15502 3897 14542
"200827_at" 1171 17291 4543 3258 15312 14795
"200828_s_at" 1259 16246 4573 20494 12450 17058
"200829_x_at" 16711 17168 20709 7190 3739 17400
"200830_at" 15880 18857 3075 15278 13923 12849
"200831_s_at" 19116 16538 20991 1677 20301 1690
"200832_s_at" 16146 7104 21174 3027 16861 5206
"200833_s_at" 21400 7915 6262 5114 13206 12874
"200834_s_at" 2663 5764 17252 9309 5496 6308
"200835_s_at" 15306 14185 4537 3047 1598 21509
"200836_s_at" 3763 5701 19730 18896 15532 2078
"200837_at" 16083 1268 21306 17510 14003 18746
"200838_at" 17818 6526 167 17654 18482 17091
"200839_s_at" 2298 2635 140 6986 14931 17706
"200840_at" 16810 6853 4819 6313 10459 6633
"200841_s_at" 20814 18066 22203 21155 10352 17687
"200842_s_at" 17456 4424 22052 3677 12235 15748
"200843_s_at" 1681 7028 21984 3559 10966 17664
"200844_s_at" 17121 6635 18658 7597 12116 16629
"200845_s_at" 21336 5893 20303 16705 12221 16928
"200846_s_at" 18772 7795 4272 15521 17385 5277
"200847_s_at" 21324 20003 1621 3956 12201 5384
"200848_at" 3129 21643 18628 16688 12879 14181
"200849_s_at" 2246 6387 20379 6293 1735 16640
"200850_s_at" 16232 5479 17817 6574 16367 17267
"200851_s_at" 20901 16366 5189 18759 13686 16774
"200852_x_at" 15041 3508 3147 5011 13152 15077
"200853_at" 15986 20241 19142 14863 2976 5605
"200854_at" 1904 2476 4404 2221 18833 5184
"200855_at" 1353 6967 3666 18978 3104 911
"200856_x_at" 10304 21213 823 3568 17793 1283
"200857_s_at" 19519 7364 2912 7461 16392 5331
"200858_s_at" 16515 4914 4222 14664 14287 5451
"200859_x_at" 222 20481 1546 183 2433 2528
"200860_s_at" 17155 4643 4820 14381 16262 6463
"200861_at" 16383 6490 17901 15624 18430 17211
"200862_at" 999 535 20383 5408 14841 3587
"200863_s_at" 18396 17017 4436 16506 13037 14496
"200864_s_at" 7873 4039 2785 19625 17559 14460
"200865_at" 6393 11327 10939 12495 12223 5517
"200866_s_at" 15081 5817 4649 7310 20334 6191
"200867_at" 20934 6770 2410 5338 21433 5973
"200868_s_at" 17253 6692 2519 18425 15750 5911
"200869_at" 2344 6415 3684 9296 2818 6266
"200870_at" 18863 7140 19153 16796 14635 4533
"200871_s_at" 2026 15845 1510 4421 12763 13595
"200872_at" 935 7332 732 14365 10880 5680
"200873_s_at" 15757 4314 19898 15094 3255 4553
"200874_s_at" 3459 18595 21836 6998 10226 3511
"200875_s_at" 2099 15586 22132 14525 14489 6503
"200876_s_at" 16842 15631 17863 7556 12398 16145
"200877_at" 15983 19751 21077 15985 11345 13519
"200878_at" 17414 3184 266 5056 12125 18607
"200879_s_at" 7945 8606 7329 8157 13246 11853
"200880_at" 19258 5131 21509 17019 15747 15911
"200881_s_at" 14853 2426 21859 17412 16267 13567
"200882_s_at" 2816 20362 3954 15840 11930 12655
"200883_at" 2113 6125 18122 19949 13399 13940
"200884_at" 3490 18537 2172 6659 14653 16315
"200885_at" 1627 4129 366 15506 10952 3888
"200886_s_at" 15369 15369 18554 17102 10405 16437
"200887_s_at" 19291 3800 20643 18400 15626 15546
"200888_s_at" 468 15958 4489 14413 3234 6435
"200889_s_at" 17865 4816 3294 19004 14586 15339
"200890_s_at" 19247 7291 18707 19952 14796 17137
"200891_s_at" 21012 7941 4662 17626 18332 12653
"200892_s_at" 15273 7809 6010 17970 14575 15417
"200893_at" 17145 6294 19313 16395 11561 4066
"200894_s_at" 14678 6317 22046 14747 17604 4848
"200895_s_at" 15447 2023 20663 14371 20125 3482
"200896_x_at" 16327 20548 20544 7049 11581 13499
"200897_s_at" 19005 17723 5234 568 10126 673
"200898_s_at" 1038 17099 484 5689 20521 4695
"200899_s_at" 3282 16743 1457 2470 17453 15063
"200900_s_at" 20526 4780 20914 18010 10795 13308
"200901_s_at" 17149 16691 20631 4110 20364 16378
"200902_at" 17330 21089 2770 17020 11544 14821
"200903_s_at" 18572 6413 20428 4781 3295 4153
"200904_at" 1343 1503 305 2349 20368 20081
"200905_x_at" 15518 17460 3582 14652 13757 13281
"200906_s_at" 1848 7008 16221 928 1023 525
"200907_s_at" 906 4973 6561 260 1709 257
"200908_s_at" 14 1812 18585 6244 13453 3415
"200909_s_at" 1067 4183 4487 6637 10391 15731
"200910_at" 3243 6434 21249 6131 13573 5439
"200911_s_at" 3561 5855 1643 1322 18133 2264
"200912_s_at" 19443 6563 17458 14708 10624 5996
"200913_at" 21647 2157 20868 20513 19435 17762
"200914_x_at" 2208 17913 798 15851 2787 16155
"200915_x_at" 19275 3056 4784 16649 3078 15187
"200916_at" 2734 3781 6194 5150 10408 4884
"200917_s_at" 21200 537 20838 22171 21233 13713
"200918_s_at" 20385 17355 20522 5078 15524 16611
"200919_at" 15342 2842 1499 2956 13270 4247
"200920_s_at" 17649 16820 115 4849 12629 5028
"200921_s_at" 20799 1611 279 6648 13332 3237
"200922_at" 16694 3390 2387 21094 19879 18159
"200923_at" 17727 4662 4697 4690 21715 2087
"200924_s_at" 17468 7923 21837 4401 1203 14786
"200925_at" 2923 18061 6284 7118 12194 13056
"200926_at" 15848 4741 5789 9427 5589 8171
"200927_s_at" 22069 1174 17026 18522 16957 15726
"200928_s_at" 7076 7359 15011 3711 9487 21948
"200929_at" 17832 4381 6275 16584 10682 15153
"200930_s_at" 5965 14673 11771 13765 10242 11799
"200931_s_at" 1096 15793 1628 87 1995 450
"200932_s_at" 3684 527 3513 5833 17872 5015
"200933_x_at" 1702 15772 5453 9405 5564 8153
"200934_at" 20759 19032 2560 14256 12422 13955
"200935_at" 20818 7400 18670 20896 18351 15198
"200936_at" 18522 6888 6137 9407 5572 13393
"200937_s_at" 15129 4001 3397 15523 12148 14163
"200938_s_at" 5954 11328 12954 11130 7331 1170
"200939_s_at" 4564 15140 6640 8816 147 7162
"200940_s_at" 1696 20322 2497 666 17136 20188
"200941_at" 17466 1899 2107 16562 14260 12689
"200942_s_at" 15359 2621 20814 16853 11016 14103
"200943_at" 21825 4631 19080 17619 2656 4274
"200944_s_at" 19028 4005 19834 15117 3401 13016
"200945_s_at" 3126 6243 2178 5176 11852 3933
"200946_x_at" 18939 6512 20231 20855 16676 18086
"200947_s_at" 19704 7343 20417 15566 18916 18394
"200948_at" 20508 764 3547 6872 14134 19423
"200949_x_at" 2149 16388 6239 6455 10452 12737
"200950_at" 18935 16250 21517 18687 14174 13982
"200951_s_at" 13915 9822 17234 1086 5223 7771
"200952_s_at" 4226 8569 16863 13317 5708 19777
"200953_s_at" 5890 12625 21297 6203 6469 18934
"200954_at" 14896 672 2331 6705 16242 15638
"200955_at" 15819 4521 18980 14409 17768 15017
"200956_s_at" 20739 17960 19858 17242 11836 17234
"200957_s_at" 19405 3461 19211 5284 18552 15257
"200958_s_at" 21214 2671 697 15057 17429 6379
"200959_at" 20733 16078 21645 17650 15421 17557
"200960_x_at" 21282 6605 5345 14970 12962 3949
"200961_at" 17589 6145 18858 7585 15797 15185
"200962_at" 10543 6668 18149 20967 12388 22028
"200963_x_at" 1963 15250 5348 9429 10741 14184
"200964_at" 19099 7032 5788 1828 17449 12740
"200965_s_at" 14713 1146 8184 7439 17822 12514
"200966_x_at" 17372 15423 3382 14323 11727 14620
"200967_at" 18655 4971 16993 14712 2066 17033
"200968_s_at" 17052 16817 21666 18284 10271 15457
"200969_at" 20906 15733 5607 18941 17508 14423
"200970_s_at" 1912 7872 20760 18603 18075 17086
"200971_s_at" 16270 17244 4956 7449 13350 3159
"200972_at" 3480 5610 21055 7409 12699 2459
"200973_s_at" 19085 4703 20827 16072 13735 12489
"200974_at" 18141 2322 735 20814 21112 2066
"200975_at" 3749 4108 4670 15540 12820 14536
"200976_s_at" 17403 3421 5169 6297 16509 17638
"200977_s_at" 16663 2211 4861 15627 12571 13834
"200978_at" 16361 7210 20369 14792 13286 17363
"200979_at" 1675 17823 21571 6167 10292 2984
"200980_s_at" 15893 6722 19212 17090 14431 4677
"200981_x_at" 1341 17721 4505 5829 10195 12609
"200982_s_at" 3236 21758 4523 16238 17396 19053
"200983_x_at" 2838 18370 13847 4686 15342 6317
"200984_s_at" 15764 15384 18399 18174 16784 13232
"200985_s_at" 14620 5352 8664 20552 19719 6703
"200986_at" 14206 12330 13711 12374 5770 7316
"200987_x_at" 22259 4366 21454 18702 12457 4574
"200988_s_at" 15928 7876 18796 6796 12974 19461
"200989_at" 19122 15347 468 3970 10661 3609
"200990_at" 20912 20127 18698 7161 17355 4204
"200991_s_at" 2981 1399 21698 17768 14861 2993
"200992_at" 20299 4409 3093 4858 16027 6124
"200993_at" 3189 3484 2314 16458 12909 5585
"200994_at" 15571 3483 2336 15805 13033 16151
"200995_at" 1975 18868 18851 16548 15189 15333
"200996_at" 22008 17957 2082 6520 2662 5390
"200997_at" 16460 16152 17951 17987 13189 20138
"200998_s_at" 20635 16788 18989 14344 16711 14979
"200999_s_at" 1514 2983 6133 5802 14907 17547
"201000_at" 16898 17148 21341 5404 16652 5357
"201001_s_at" 17954 2162 3851 16320 2888 15275
"201002_s_at" 18296 3665 2592 5845 15826 16171
"201003_x_at" 18920 17784 19692 6581 18758 5976
"201004_at" 1926 16599 18809 14030 3907 6585
"201005_at" 17288 4689 6423 19398 17087 13616
