"inst_2959" "inst_3520" "inst_6000" "inst_7297"
"1007_s_at" 20601 3521 8540 18780
"1053_at" 3995 17691 6168 17507
"117_at" 18136 12977 11041 5850
"121_at" 22252 6207 21791 12821
"1255_g_at" 13572 11573 12274 6630
"1294_at" 19847 10280 19758 9406
"1316_at" 1903 1113 1252 15108
"1320_at" 13998 8857 19858 10190
"1405_i_at" 20489 13264 17043 2973
"1431_at" 12565 967 1173 11473
"1438_at" 15513 1137 21404 20227
"1487_at" 19295 6540 5410 21033
"1494_f_at" 1293 12074 4274 3847
"1598_g_at" 16973 19123 20473 20950
"160020_at" 20230 9453 14806 19952
"1729_at" 6759 2467 19342 2589
"1773_at" 3116 20517 5707 18296
"177_at" 18419 12546 13143 10728
"179_at" 19821 17460 7077 555
"1861_at" 7501 1312 2419 3629
"200000_s_at" 4733 7347 4235 3146
"200001_at" 18515 3672 6563 13348
"200002_at" 16877 6849 19471 14427
"200003_s_at" 7942 7807 10937 12611
"200004_at" 8063 15217 7124 13436
"200005_at" 5495 16128 9023 16530
"200006_at" 7676 7759 8272 15555
"200007_at" 7341 5014 6125 14261
"200008_s_at" 5441 19356 6610 17370
"200009_at" 4896 16233 7948 12286
"200010_at" 16490 5395 7949 12315
"200011_s_at" 18313 4772 3660 17662
"200012_x_at" 16642 18191 18446 3900
"200013_at" 7158 14963 10495 14776
"200014_s_at" 4232 7183 10717 17383
"200015_s_at" 7169 4227 4955 17560
"200016_x_at" 18356 16517 9008 12830
"200017_at" 7712 5615 9944 3965
"200018_at" 11123 5623 9356 13859
"200019_s_at" 4258 7520 17392 3520
"200020_at" 3370 16438 6656 15670
"200021_at" 16967 16383 12928 3051
"200022_at" 4414 7376 10104 2839
"200023_s_at" 17763 17265 9834 16667
"200024_at" 17121 6112 10513 13181
"200025_s_at" 18343 16153 17460 15262
"200026_at" 11364 4501 17557 12902
"200027_at" 17872 20933 7388 14080
"200028_s_at" 18758 19077 5329 17322
"200029_at" 6168 18205 19034 12704
"200030_s_at" 4253 15696 10283 3252
"200031_s_at" 11098 9766 12843 14120
"200032_s_at" 11159 5209 18861 3917
"200033_at" 7894 7637 7918 14369
"200034_s_at" 7651 6014 9657 2863
"200035_at" 18835 6218 9776 18909
"200036_s_at" 6120 15958 18273 17311
"200037_s_at" 19205 7201 8484 14229
"200038_s_at" 11330 7783 10138 3786
"200039_s_at" 7097 4704 10139 12481
"200040_at" 6685 14580 8929 15058
"200041_s_at" 3335 16050 7531 15910
"200042_at" 5388 17648 7241 3228
"200043_at" 19132 3267 18329 14257
"200044_at" 18338 14760 10378 12185
"200045_at" 7513 17253 9093 14346
"200046_at" 7392 4752 7583 18029
"200047_s_at" 4421 19717 10243 19805
"200048_s_at" 16715 16513 9142 16973
"200049_at" 8108 4454 6241 14461
"200050_at" 20878 15857 3860 3019
"200051_at" 4974 3996 5924 20966
"200052_s_at" 7522 4399 7796 15785
"200053_at" 6220 17363 10198 19362
"200054_at" 4385 16869 5229 16120
"200055_at" 7881 15883 19268 16430
"200056_s_at" 20095 18209 2327 14801
"200057_s_at" 4977 17124 8324 14526
"200058_s_at" 18513 6637 9031 17276
"200059_s_at" 6279 7603 10043 12231
"200060_s_at" 7054 18035 8542 19724
"200061_s_at" 11096 16652 17691 2675
"200062_s_at" 18118 9711 12771 3237
"200063_s_at" 16706 5389 18375 2906
"200064_at" 5083 6805 6649 2795
"200065_s_at" 4765 6044 5995 13399
"200066_at" 5578 17459 9774 19010
"200067_x_at" 5778 16802 10668 12812
"200068_s_at" 7351 14860 10377 16164
"200069_at" 3780 18359 18386 16520
"200070_at" 7697 7647 9817 20191
"200071_at" 17486 17355 5293 15524
"200072_s_at" 4742 14986 7158 13645
"200073_s_at" 16958 3997 6885 19437
"200074_s_at" 7298 6011 9739 12365
"200075_s_at" 20762 14693 7610 13325
"200076_s_at" 18486 2365 6430 12177
"200077_s_at" 17004 6440 10515 13414
"200078_s_at" 7150 4619 9934 18459
"200079_s_at" 7048 6310 4922 18693
"200080_s_at" 17707 5794 9223 3956
"200081_s_at" 6861 14907 9704 13441
"200082_s_at" 17227 14586 10544 13203
"200083_at" 2477 18731 4203 12379
"200084_at" 16199 4956 8483 17716
"200085_s_at" 4819 7766 18080 17517
"200086_s_at" 7845 14691 6712 16943
"200087_s_at" 6771 4970 4987 14219
"200088_x_at" 10915 16405 12779 3286
"200089_s_at" 5981 7195 18038 13258
"200090_at" 17058 21527 5540 14559
"200091_s_at" 18296 5186 8116 15589
"200092_s_at" 4470 7109 18616 2565
"200093_s_at" 18569 5927 6796 15560
"200094_s_at" 6159 3955 10123 13244
"200095_x_at" 16205 9833 12921 3073
"200096_s_at" 6056 4349 4998 18924
"200097_s_at" 7303 3297 3498 3523
"200098_s_at" 7516 16533 10052 16634
"200099_s_at" 11246 14961 12883 14268
"200593_s_at" 5514 17676 6882 17990
"200594_x_at" 4378 16965 4627 17745
"200595_s_at" 7041 20022 6587 20230
"200596_s_at" 5081 16072 7053 15201
"200597_at" 5004 19010 2101 20867
"200598_s_at" 5824 6158 6219 14690
"200599_s_at" 4397 16063 3934 14380
"200600_at" 16418 18074 14477 16194
"200601_at" 16525 18339 3269 12227
"200602_at" 16964 5812 10245 17483
"200603_at" 19777 6342 4805 17681
"200604_s_at" 3107 18363 4657 14735
"200605_s_at" 2549 4655 9581 2913
"200606_at" 603 7182 2068 14669
"200607_s_at" 17216 17107 6738 18366
"200608_s_at" 20486 6769 8798 16975
"200609_s_at" 19968 3780 6855 2732
"200610_s_at" 3676 7714 8024 17158
"200611_s_at" 6306 4258 5433 16601
"200612_s_at" 8001 17718 19515 19646
"200613_at" 18614 15072 9965 13543
"200614_at" 6757 17533 6237 12798
"200615_s_at" 2828 17120 10490 14625
"200616_s_at" 3404 4697 3288 1060
"200617_at" 4620 19019 7243 13810
"200618_at" 19770 4090 19102 17261
"200619_at" 7919 17411 7288 2684
"200620_at" 16575 6999 6979 12200
"200621_at" 19731 14679 4654 17309
"200622_x_at" 2485 5287 4730 13044
"200623_s_at" 19730 19084 7083 12966
"200624_s_at" 6514 4358 4052 12847
"200625_s_at" 16079 5643 5103 14459
"200626_s_at" 16215 5835 5687 17453
"200627_at" 17441 4741 5943 3263
"200628_s_at" 5339 5639 5263 19435
"200629_at" 7448 2455 8759 19051
"200630_x_at" 16083 7261 10128 3801
"200631_s_at" 3138 16653 8738 12688
"200632_s_at" 5813 20553 18528 1206
"200633_at" 16058 15329 18635 3226
"200634_at" 19804 5128 3924 15987
"200635_s_at" 13869 2973 3735 16087
"200636_s_at" 15194 18820 17542 17645
"200637_s_at" 11157 2360 1840 2361
"200638_s_at" 4277 14866 7912 16621
"200639_s_at" 18923 17612 9350 16566
"200640_at" 17491 17549 7627 15261
"200641_s_at" 5127 20365 7128 17657
"200642_at" 7857 7188 17582 16279
"200643_at" 4371 5318 10276 2116
"200644_at" 5456 7622 10759 16812
"200645_at" 17039 3935 18841 14808
"200646_s_at" 5939 884 1460 21896
"200647_x_at" 4283 7308 9733 3442
"200648_s_at" 16879 18010 17528 2223
"200649_at" 2789 2418 6156 15850
"200650_s_at" 7230 5601 6750 2817
"200651_at" 17327 5915 18237 3636
"200652_at" 17857 4498 8580 18381
"200653_s_at" 17794 935 5617 17373
"200654_at" 5103 16663 6811 12478
"200655_s_at" 17426 18818 18774 14688
"200656_s_at" 19019 2803 4021 13092
"200657_at" 5793 7648 10971 3188
"200658_s_at" 4086 4287 6302 13380
"200659_s_at" 1522 5042 19626 3387
"200660_at" 16705 1792 10445 13404
"200661_at" 17192 3324 8120 17162
"200662_s_at" 3851 19742 5279 3502
"200663_at" 20332 7352 18094 13150
"200664_s_at" 19456 14854 4442 13912
"200665_s_at" 13290 13510 12631 21872
"200666_s_at" 16354 3614 7370 14745
"200667_at" 8053 4337 10427 12840
"200668_s_at" 17809 17577 6889 15340
"200669_s_at" 16720 15160 5564 18489
"200670_at" 18327 5897 3315 2231
"200671_s_at" 579 48 2852 22019
"200672_x_at" 17250 6759 19784 21755
"200673_at" 6131 5506 6865 15741
"200674_s_at" 18064 18073 19394 12719
"200675_at" 17168 5475 5417 16807
"200676_s_at" 2772 16057 4483 1693
"200677_at" 5596 18006 4486 3248
"200678_x_at" 8004 18654 8571 15260
"200679_x_at" 3694 15058 18452 20285
"200680_x_at" 16240 14511 17584 15255
"200681_at" 7789 15491 8736 13277
"200682_s_at" 4425 3500 8467 15684
"200683_s_at" 7543 17219 3008 14241
"200684_s_at" 4175 19204 19335 12618
"200685_at" 18564 18887 21673 21462
"200686_s_at" 20064 18520 9875 20013
"200687_s_at" 16724 7525 7277 18408
"200688_at" 20061 19706 21221 404
"200689_x_at" 7248 3011 10592 12851
"200690_at" 17962 20014 6962 16489
"200691_s_at" 5395 19977 10478 12963
"200692_s_at" 7579 5007 5106 19210
"200693_at" 6124 5313 7840 13844
"200694_s_at" 18644 6364 7392 20716
"200695_at" 18681 995 1284 2473
"200696_s_at" 3977 3454 5615 18437
"200697_at" 1264 16349 10403 14180
"200698_at" 5854 19201 7767 13594
"200699_at" 6293 18889 6384 16425
"200700_s_at" 17558 7223 10864 16397
"200701_at" 17103 3889 5092 13619
"200702_s_at" 6028 16196 3473 12882
"200703_at" 19634 4864 8186 17123
"200704_at" 1805 17117 8730 22078
"200705_s_at" 17223 16944 10900 13106
"200706_s_at" 1446 4010 18469 1778
"200707_at" 17696 4935 6354 3588
"200708_at" 3223 15381 17488 13188
"200709_at" 7532 17707 9795 12943
"200710_at" 3996 18811 10195 19526
"200711_s_at" 5172 18195 7179 16388
"200712_s_at" 17146 18383 10127 18436
"200713_s_at" 7135 18953 8392 13511
"200714_x_at" 5868 16499 9442 20951
"200715_x_at" 6501 15605 10433 13839
"200716_x_at" 11331 4235 10285 12316
"200717_x_at" 11092 9764 12840 3430
"200718_s_at" 7242 6531 9241 12120
"200719_at" 16211 14537 3331 16878
"200720_s_at" 16362 3015 1052 3594
"200721_s_at" 8105 16743 10966 14992
"200722_s_at" 20341 4190 6379 16809
"200723_s_at" 4039 7372 6276 3883
"200724_at" 9892 1013 8583 14879
"200725_x_at" 5166 14554 19681 3628
"200726_at" 3432 14707 6069 15176
"200727_s_at" 8071 17007 7497 12573
"200728_at" 17516 7002 4528 14421
"200729_s_at" 7095 7505 5867 15860
"200730_s_at" 1273 17250 6403 13443
"200731_s_at" 7269 15742 9580 2755
"200732_s_at" 4023 19046 10680 15798
"200733_s_at" 7024 6838 4752 18835
"200734_s_at" 5443 20532 19278 20784
"200735_x_at" 11239 7443 18595 12493
"200736_s_at" 7753 8242 14389 17920
"200737_at" 8085 1829 5965 16899
"200738_s_at" 16869 18243 9063 12189
"200739_s_at" 3990 15986 4834 15069
"200740_s_at" 7052 3745 5781 14326
"200741_s_at" 10898 9712 12772 3441
"200742_s_at" 7200 7278 20880 14971
"200743_s_at" 8055 18839 4045 14807
"200744_s_at" 3425 7774 17819 13438
"200745_s_at" 16478 16846 7079 18554
"200746_s_at" 16306 15928 4981 14367
"200747_s_at" 20176 4802 7493 14436
"200748_s_at" 3486 5262 18182 3721
"200749_at" 3020 3995 2692 17941
"200750_s_at" 4858 15741 17943 3709
"200751_s_at" 7187 4729 8268 16823
"200752_s_at" 7322 4109 4615 16145
"200753_x_at" 7738 2573 10951 17957
"200754_x_at" 5310 6924 8758 12588
"200755_s_at" 3481 6921 3966 15556
"200756_x_at" 3115 16504 6452 13390
"200757_s_at" 3275 6447 6315 13121
"200758_s_at" 17338 14996 19192 18019
"200759_x_at" 20053 2978 3620 19057
"200760_s_at" 16908 5464 7518 3420
"200761_s_at" 20583 7189 6318 14838
"200762_at" 3875 18226 18780 13398
"200763_s_at" 7356 14731 10169 12196
"200764_s_at" 399 2543 2639 4357
"200765_x_at" 18672 6744 5423 6208
"200766_at" 5858 750 3153 22153
"200767_s_at" 3762 4572 6078 17450
"200768_s_at" 17206 7567 18003 16204
"200769_s_at" 2024 14754 4150 1337
"200770_s_at" 6709 18880 10406 22064
"200771_at" 5064 17644 3076 2733
"200772_x_at" 7746 7595 17736 12506
"200773_x_at" 7844 6850 7989 13047
"200774_at" 16438 18237 6139 13176
"200775_s_at" 5028 15079 18106 3811
"200776_s_at" 4917 15669 19040 12937
"200777_s_at" 4152 3640 17896 3757
"200778_s_at" 2253 2494 4520 13093
"200779_at" 6162 17535 9334 12894
"200780_x_at" 16571 15560 8984 3668
"200781_s_at" 16711 15672 18102 3429
"200782_at" 19951 16529 7137 15273
"200783_s_at" 17177 16350 3539 18988
"200784_s_at" 13952 8104 13484 10
"200785_s_at" 13609 3074 1910 671
"200786_at" 5146 7219 8081 14413
"200787_s_at" 20565 16494 19600 2101
"200788_s_at" 19923 5560 6473 15549
"200789_at" 21138 2748 2670 18177
"200790_at" 4142 6387 5838 12744
"200791_s_at" 5485 17177 7957 15498
"200792_at" 7160 17808 8033 12986
"200793_s_at" 17766 3366 3638 1215
"200794_x_at" 8017 17305 7601 14063
"200795_at" 10114 19897 217 9263
"200796_s_at" 240 15802 9407 21676
"200797_s_at" 1954 16915 4401 2550
"200798_x_at" 2717 5818 2215 13650
"200799_at" 13766 7165 10273 12553
"200800_s_at" 21509 5097 8748 2562
"200801_x_at" 6883 6685 12747 2621
"200802_at" 7252 3428 7570 13854
"200803_s_at" 7901 6350 4321 3013
"200804_at" 16833 6161 10575 16312
"200805_at" 7852 1715 4149 2060
"200806_s_at" 4411 7735 9368 12368
"200807_s_at" 7797 16213 9484 3257
"200808_s_at" 19040 6856 18645 3549
"200809_x_at" 6569 18419 17518 4052
"200810_s_at" 16338 7781 7332 15946
"200811_at" 16570 17106 2883 15095
"200812_at" 5419 16019 10074 16486
"200813_s_at" 16899 2769 3618 17897
"200814_at" 3642 20975 18895 13847
"200815_s_at" 7638 5043 17812 14884
"200816_s_at" 4368 17000 9166 16556
"200817_x_at" 10861 9700 12759 2826
"200818_at" 7308 3288 9043 15833
"200819_s_at" 5325 14917 8871 14045
"200820_at" 6634 3429 9012 17238
"200821_at" 16446 6266 5532 19489
"200822_x_at" 16737 3387 17710 2689
"200823_x_at" 5069 15074 9295 12787
"200824_at" 19177 12919 21216 2896
"200825_s_at" 7330 16094 3198 14951
"200826_at" 5190 16095 18333 3989
"200827_at" 21227 16997 2510 17139
"200828_s_at" 3853 14625 4166 15627
"200829_x_at" 7884 19331 5381 16191
"200830_at" 18170 15940 10312 14989
"200831_s_at" 16594 7016 5110 19936
"200832_s_at" 18952 5094 4385 18714
"200833_s_at" 7842 17514 4948 18794
"200834_s_at" 10958 14992 12798 3823
"200835_s_at" 1346 5962 10915 3223
"200836_s_at" 17339 15968 742 21241
"200837_at" 4683 1364 18524 17051
"200838_at" 1763 18385 10565 17228
"200839_s_at" 2459 4839 8058 15916
"200840_at" 5200 7091 8226 14097
"200841_s_at" 3398 18031 5402 15907
"200842_s_at" 6129 22094 5268 1920
"200843_s_at" 6766 16266 10824 14888
"200844_s_at" 5735 16366 5351 12235
"200845_s_at" 4827 16841 9319 3575
"200846_s_at" 6907 5480 8892 14264
"200847_s_at" 19034 6632 9349 2455
"200848_at" 5844 18008 9018 12989
"200849_s_at" 5329 17580 10026 18449
"200850_s_at" 7885 18489 4885 13169
"200851_s_at" 6548 16622 7196 17728
"200852_x_at" 1601 1604 7878 19617
"200853_at" 16247 6956 18091 3933
"200854_at" 19676 16789 18372 16147
"200855_at" 5905 18748 6872 16816
"200856_x_at" 21500 21044 4650 20912
"200857_s_at" 17899 18844 2856 19330
"200858_s_at" 17718 3743 17740 18298
"200859_x_at" 5916 2167 10081 15933
"200860_s_at" 6097 18834 10448 15923
"200861_at" 18738 20540 6350 12303
"200862_at" 5831 16059 3600 14598
"200863_s_at" 7472 14712 8125 15930
"200864_s_at" 18089 3992 7415 12547
"200865_at" 10242 226 12330 5294
"200866_s_at" 2791 3539 3023 13278
"200867_at" 16955 20665 6954 17364
"200868_s_at" 4292 3310 7282 15465
"200869_at" 10921 5027 17841 13711
"200870_at" 4969 3408 4658 13804
"200871_s_at" 20932 6472 18966 18519
"200872_at" 18992 14704 17515 14247
"200873_s_at" 16330 15924 18225 12903
"200874_s_at" 3336 7284 6891 17384
"200875_s_at" 3531 15124 17415 13966
"200876_s_at" 6513 5788 9777 15152
"200877_at" 17230 16043 8568 15408
"200878_at" 20756 4395 2905 3079
"200879_s_at" 6412 8431 12158 590
"200880_at" 16370 19829 5998 17739
"200881_s_at" 5087 7463 8636 14691
"200882_s_at" 16954 7070 17516 13638
"200883_at" 16808 3529 9074 17254
"200884_at" 18810 3424 21143 14946
"200885_at" 19417 841 7109 3076
"200886_s_at" 17030 16269 18669 2608
"200887_s_at" 19901 16264 6076 19322
"200888_s_at" 5937 4336 17913 14133
"200889_s_at" 4714 7709 6700 15658
"200890_s_at" 16928 14987 4760 20371
"200891_s_at" 4525 16759 2149 14467
"200892_s_at" 7755 15223 8899 13757
"200893_at" 17710 16390 8610 14982
"200894_s_at" 19254 5493 8248 14339
"200895_s_at" 16969 5591 18502 2785
"200896_x_at" 7574 4276 6837 13673
"200897_s_at" 22083 14928 7968 4019
"200898_s_at" 3148 19774 18072 20969
"200899_s_at" 17076 14850 1851 14849
"200900_s_at" 3023 3241 9339 13036
"200901_s_at" 17484 6895 4859 3726
"200902_at" 16946 5241 7142 16782
"200903_s_at" 6585 4078 6595 14210
"200904_at" 2626 22224 9952 18164
"200905_x_at" 18255 14738 7452 4043
"200906_s_at" 11526 3446 7217 20542
"200907_s_at" 5205 15232 6361 16037
"200908_s_at" 21148 7098 21305 22026
"200909_s_at" 16146 4180 9335 13646
"200910_at" 3955 3902 8257 3125
"200911_s_at" 2378 16631 9583 3053
"200912_s_at" 5100 16042 10424 14547
"200913_at" 790 3525 3619 19028
"200914_x_at" 19776 4416 6305 19661
"200915_x_at" 8091 19218 6174 15363
"200916_at" 7010 3140 8333 13162
"200917_s_at" 22184 17653 19481 14160
"200918_s_at" 5891 16021 18796 16749
"200919_at" 1427 20512 9722 14161
"200920_s_at" 6833 3055 3792 13497
"200921_s_at" 4645 6117 5700 14962
"200922_at" 17689 7430 2876 12558
"200923_at" 9890 1207 1943 2862
"200924_s_at" 20833 2910 8643 17005
"200925_at" 5662 6572 18620 14545
"200926_at" 11264 9808 12888 2701
"200927_s_at" 4948 16217 5321 3209
"200928_s_at" 5077 1200 19621 4371
"200929_at" 17959 6464 6099 14308
"200930_s_at" 1822 14239 4163 11961
"200931_s_at" 17814 17753 7013 13166
"200932_s_at" 19999 5903 4287 3714
"200933_x_at" 11192 9787 12866 12911
"200934_at" 20096 19417 5109 18204
"200935_at" 2055 495 20955 19049
