"inst_3689" "inst_3692" "inst_4711" "inst_4714" "inst_7388" "inst_7390"
"200639_s_at" 15690 5186 4024 7172 16253 3853
"200640_at" 5483 4400 18028 15910 6833 6908
"200641_s_at" 20405 2734 5294 20440 17296 5883
"200642_at" 14087 7144 5699 7641 15735 15594
"200643_at" 7715 6704 20869 6351 5594 19321
"200644_at" 6431 7289 6132 17121 16410 14490
"200645_at" 4865 6551 6703 6444 4053 15144
"200646_s_at" 19551 1743 19581 18635 19376 1348
"200647_x_at" 2503 7403 17835 15041 16891 5005
"200648_s_at" 15624 5758 10275 21232 21217 2744
"200649_at" 14156 5033 20808 5378 2738 18056
"200650_s_at" 10001 10053 17045 19098 17528 16054
"200651_at" 5251 3061 8661 16035 6541 3294
"200652_at" 15734 7354 5589 19547 17371 18124
"200653_s_at" 6523 6665 19898 16313 7882 15665
"200654_at" 3972 6312 17726 6381 4241 5417
"200655_s_at" 4815 7217 9809 15687 18422 5217
"200656_s_at" 7203 3760 6200 7636 4407 4247
"200657_at" 6408 16010 7858 7745 7810 15160
"200658_s_at" 18354 3822 7384 3814 6718 14797
"200659_s_at" 4558 4576 2544 1980 3179 1626
"200660_at" 14538 3950 19497 6614 3666 3313
"200661_at" 15404 16530 10204 7649 4244 2764
"200662_s_at" 4162 4529 3986 16688 2227 3941
"200663_at" 14802 16312 7974 3294 6275 14604
"200664_s_at" 15401 2094 5683 20136 4761 20506
"200665_s_at" 13789 10649 16811 12034 10064 9007
"200666_s_at" 4244 2639 3011 3480 7533 5260
"200667_at" 17439 8379 7135 8057 5798 14504
"200668_s_at" 17115 15486 18390 16946 17091 15513
"200669_s_at" 17322 5657 7029 7514 7961 5312
"200670_at" 2888 6184 2647 19322 1281 16226
"200671_s_at" 21783 3262 5884 4330 3581 4264
"200672_x_at" 21127 20361 17810 6069 6100 14607
"200673_at" 7392 7549 4566 7912 5974 17038
"200674_s_at" 8324 14031 18979 15630 7038 5777
"200675_at" 3829 6879 6258 4622 2314 19680
"200676_s_at" 3306 6344 3239 6957 1564 3878
"200677_at" 17313 18086 8836 15612 7209 15786
"200678_x_at" 7010 15067 17913 4782 3323 5117
"200679_x_at" 4970 14042 9649 3684 17334 6679
"200680_x_at" 7575 8319 8747 17393 4546 5564
"200681_at" 6992 14392 6615 17518 6112 4379
"200682_s_at" 17178 3336 7648 15143 16729 5206
"200683_s_at" 13975 14901 8630 15258 1257 1816
"200684_s_at" 4443 2601 1319 5578 1394 17746
"200685_at" 16740 8071 7594 18205 7182 2996
"200686_s_at" 19386 5696 2016 16669 16762 18350
"200687_s_at" 4761 3847 9830 7218 4537 4543
"200688_at" 2844 18533 3109 1464 736 16683
"200689_x_at" 13912 14415 9542 6334 16113 17033
"200690_at" 15267 18459 9802 18212 6221 2630
"200691_s_at" 8093 14514 8544 16406 17115 17934
"200692_s_at" 3987 4198 10307 16799 15756 2988
"200693_at" 16452 5197 4995 7964 5072 15425
"200694_s_at" 4894 6264 5653 2737 4618 17775
"200695_at" 5525 2632 17079 2161 20109 2422
"200696_s_at" 3800 4607 17388 16253 20471 1476
"200697_at" 17901 4449 4310 5576 1992 16153
"200698_at" 4232 8136 17527 17862 6160 17300
"200699_at" 2669 14059 6099 2156 3262 5559
"200700_s_at" 5796 16111 6027 18662 7849 16950
"200701_at" 4619 6643 7981 3193 3925 15759
"200702_s_at" 19187 19312 5446 3500 17120 19788
"200703_at" 16782 14002 8714 7078 7513 4564
"200704_at" 4498 17018 18414 18339 17026 21824
"200705_s_at" 20421 8336 17413 16543 7576 6677
"200706_s_at" 20052 3431 9503 16219 944 15790
"200707_at" 1793 2012 17690 14984 6109 4424
"200708_at" 8330 14410 17275 15994 7937 15741
"200709_at" 2770 3932 19360 15341 6697 6547
"200710_at" 13924 5549 5190 6290 6600 2868
"200711_s_at" 18275 14134 4519 7506 18537 19227
"200712_s_at" 18964 5089 6095 20414 19938 17247
"200713_s_at" 18110 6850 6349 2931 18563 17834
"200714_x_at" 6747 17696 19301 3854 6722 17161
"200715_x_at" 5583 8448 8605 6165 7074 17863
"200716_x_at" 16059 10288 16957 6882 5843 3806
"200717_x_at" 10115 10174 12464 10167 7905 5413
"200718_s_at" 15064 15882 17539 7642 17715 19997
"200719_at" 20137 19481 19541 18437 20017 20236
"200720_s_at" 4280 3908 6514 18511 18631 19845
"200721_s_at" 7077 15554 8760 2425 18393 19124
"200722_s_at" 17902 3996 2097 21623 17314 19493
"200723_s_at" 20558 3140 4986 18874 16731 14695
"200724_at" 21798 17031 21941 19741 19964 20822
"200725_x_at" 5498 6694 18320 15438 16156 16512
"200726_at" 16435 17850 17583 17142 19259 14859
"200727_s_at" 15784 15731 2121 19088 15970 19885
"200728_at" 16551 6874 7723 18673 7065 15459
"200729_s_at" 18863 14891 4883 16423 16790 15711
"200730_s_at" 20313 1978 18154 5809 21152 19671
"200731_s_at" 21153 18891 17001 19255 21698 16917
"200732_s_at" 6687 7458 19888 6670 19467 21254
"200733_s_at" 17104 16896 5453 19427 20280 1004
"200734_s_at" 17485 21205 7451 17612 2857 3578
"200735_x_at" 10171 10234 9893 7380 16406 6197
"200736_s_at" 13874 15456 14985 12308 5062 6265
"200737_at" 6452 3083 5308 6452 4636 16682
"200738_s_at" 7233 14737 9992 19215 16579 15504
"200739_s_at" 16128 5232 8211 20089 3554 5854
"200740_s_at" 15142 6535 4515 7782 6337 16269
"200741_s_at" 10029 10085 18217 15344 6427 14622
"200742_s_at" 13844 14413 5525 19340 7528 5697
"200743_s_at" 4271 15066 1910 3628 5171 16586
"200744_s_at" 6275 4719 9585 17348 8005 17372
"200745_s_at" 15663 17962 6701 2387 3932 5424
"200746_s_at" 16313 7669 18523 17267 3923 5679
"200747_s_at" 20256 7830 20254 4326 19220 2074
"200748_s_at" 10240 10305 9218 4485 7716 4109
"200749_at" 7402 17542 1101 14983 2391 5375
"200750_s_at" 10096 10152 17091 17494 6686 6364
"200751_s_at" 16539 1708 2667 6921 16016 19820
"200752_s_at" 16483 15184 18453 5941 16900 14800
"200753_x_at" 21112 4126 19615 19138 17241 18615
"200754_x_at" 17932 13974 20306 16827 17643 14855
"200755_s_at" 18028 5133 9693 2074 7967 17748
"200756_x_at" 19254 1889 8600 18138 19553 17654
"200757_s_at" 15121 4148 8117 5386 5026 3513
"200758_s_at" 5416 8279 6663 4532 4473 6788
"200759_x_at" 16935 15194 20240 14863 1769 1618
"200760_s_at" 5224 5560 4543 14911 3160 16223
"200761_s_at" 5198 7433 6219 15800 1403 6897
"200762_at" 3653 16011 9558 4697 4781 3842
"200763_s_at" 10183 10249 18739 15404 6375 15604
"200764_s_at" 13471 10712 19147 6954 8448 11750
"200765_x_at" 12234 12110 9340 5541 10113 9053
"200766_at" 5637 17078 4739 5592 4393 21791
"200767_s_at" 1880 3682 5526 3157 4976 3657
"200768_s_at" 19413 18351 18922 18526 20426 4120
"200769_s_at" 21528 3573 2940 20280 17474 20484
"200770_s_at" 19755 4299 20316 4878 18304 1673
"200771_at" 20211 6818 5274 2992 18184 6723
"200772_x_at" 7220 5760 10150 2954 16559 5510
"200773_x_at" 5962 6774 10052 7189 6016 15006
"200774_at" 14146 17234 7870 17960 5376 15675
"200775_s_at" 2910 5554 19289 19479 7683 14694
"200776_s_at" 17037 3171 3321 21190 16694 19071
"200777_s_at" 6604 3859 17145 6742 7029 6430
"200778_s_at" 17220 7440 8646 17365 6003 5788
"200779_at" 6469 7862 3444 7834 17769 16994
"200780_x_at" 7829 7866 18127 15319 5339 4890
"200781_s_at" 14537 15360 18439 16691 16029 6760
"200782_at" 17507 7351 4069 7415 6358 15949
"200783_s_at" 14844 17780 8491 2746 20068 16433
