"inst_2429" "inst_3290" "inst_4651" "inst_5247" "inst_5612"
"1007_s_at" 19149 5097 16477 4479 5477
"1053_at" 3986 4969 7662 7652 7765
"117_at" 10739 8705 14041 14615 8944
"121_at" 4701 6742 4700 19337 7250
"1255_g_at" 14691 11282 11281 11514 12931
"1294_at" 8731 21194 17309 17849 17147
"1316_at" 8694 5136 3386 9118 9524
"1320_at" 13752 11412 2323 7085 3944
"1405_i_at" 20135 10508 2893 8090 8430
"1431_at" 5009 6858 21662 20343 9842
"1438_at" 3189 354 6134 752 529
"1487_at" 21094 7136 16438 7846 3867
"1494_f_at" 5956 6494 4805 6259 8187
"1598_g_at" 19070 8201 7673 8676 10289
"160020_at" 22051 9436 21602 18765 10017
"1729_at" 1384 3848 15445 3764 9767
"1773_at" 4745 1067 18655 3434 2112
"177_at" 1155 10575 4893 1568 734
"179_at" 1547 5892 20597 7304 3291
"1861_at" 8916 17067 15469 3801 10355
"200000_s_at" 10553 8742 15923 9926 8975
"200001_at" 18861 18368 17440 11053 17048
"200002_at" 19059 9231 15542 10450 17293
"200003_s_at" 12876 12624 10247 13226 12696
"200004_at" 7231 9926 18094 18705 10694
"200005_at" 10711 6734 7180 6856 8164
"200006_at" 10339 18663 16008 11034 17448
"200007_at" 10346 17331 15193 17464 16941
"200008_s_at" 18480 10134 21390 20935 20064
"200009_at" 19473 9840 17922 11156 10902
"200010_at" 17832 9081 18152 17669 17795
"200011_s_at" 17665 19224 19818 18863 16646
"200012_x_at" 9358 8615 7062 10465 9218
"200013_at" 18594 10100 15212 10887 17971
"200014_s_at" 9278 8923 14907 9536 9388
"200015_s_at" 17551 19768 17833 18031 18811
"200016_x_at" 12784 18521 13961 17557 18140
"200017_at" 13026 12813 8323 13389 12797
"200018_at" 13009 12786 10326 13377 12791
"200019_s_at" 17259 17573 14659 17620 17600
"200020_at" 20499 19784 17860 20126 19040
"200021_at" 10731 13003 10437 13575 12919
"200022_at" 12896 12658 14261 10733 12708
"200023_s_at" 20146 18173 8383 10786 18187
"200024_at" 17529 17089 14398 10977 18527
"200025_s_at" 13006 17113 14466 10529 17537
"200026_at" 13198 13009 7692 17118 12922
