"inst_1679" "inst_1801" "inst_1843" "inst_5435" "inst_6334"
"1007_s_at" 2795 5319 5656 3952 19068
"1053_at" 1111 4045 19624 19388 12833
"117_at" 13625 15313 16685 638 6701
"121_at" 21135 19239 21613 16582 2333
"1255_g_at" 9013 11581 5846 7614 4322
"1294_at" 17490 9784 1685 21194 13382
"1316_at" 12517 12972 710 900 20164
"1320_at" 7146 15471 3158 11847 9105
"1405_i_at" 14198 8725 19513 7826 8550
"1431_at" 11529 20375 9844 4421 15510
"1438_at" 16002 3321 3847 4214 511
"1487_at" 16585 17763 15049 21209 13392
"1494_f_at" 20232 9948 1830 21220 12192
"1598_g_at" 22033 2354 10553 1786 20256
"160020_at" 21329 18953 2242 22155 21162
"1729_at" 1773 116 524 2362 1949
"1773_at" 18051 1687 13470 20301 3512
"177_at" 11948 15565 20455 10543 10800
"179_at" 5003 1202 1290 7269 21728
"1861_at" 17793 8197 15700 3761 3723
"200000_s_at" 16410 7448 15358 14948 16127
"200001_at" 5684 3948 18305 14825 16113
"200002_at" 17951 18042 2443 15411 14176
"200003_s_at" 16161 17829 2297 9171 13690
"200004_at" 16602 7610 14896 3884 15199
"200005_at" 4752 6451 14877 17322 16036
"200006_at" 5171 7550 14371 16636 13147
"200007_at" 16005 5221 15327 14393 14347
"200008_s_at" 2536 1500 14744 17383 12367
"200009_at" 5120 8032 15218 6021 15657
"200010_at" 15788 5115 12393 15866 15026
"200011_s_at" 18626 4652 18838 3537 20981
"200012_x_at" 4747 19141 1418 6553 2529
"200013_at" 16942 7947 12461 13776 11907
"200014_s_at" 4558 17728 17463 13899 16101
"200015_s_at" 5512 4563 14932 18961 15895
"200016_x_at" 5110 4317 13146 16211 13215
"200017_at" 16725 7567 14041 9257 11573
"200018_at" 19211 6586 12991 9248 12249
"200019_s_at" 17296 6130 15323 14744 11912
"200020_at" 17760 743 18443 5099 17346
"200021_at" 15449 18937 868 9334 6662
"200022_at" 15562 8128 1700 6962 14536
"200023_s_at" 17647 5932 13862 15317 12511
"200024_at" 4353 6140 13874 13925 3837
"200025_s_at" 16413 17639 14029 18664 11468
"200026_at" 5325 17647 12447 15487 11734
"200027_at" 3160 19724 15662 7354 16061
"200028_s_at" 17901 5732 17554 16791 13054
"200029_at" 5509 19737 1659 5508 3680
"200030_s_at" 5827 17737 1554 7271 13072
"200031_s_at" 17454 19455 2534 9241 3521
"200032_s_at" 16180 18487 1820 9259 3543
"200033_at" 16167 3124 12687 6752 12731
"200034_s_at" 16984 18591 13259 16138 3747
"200035_at" 22031 18542 13767 5793 11856
"200036_s_at" 5954 18880 12279 6691 13257
"200037_s_at" 15870 3193 1534 16277 17465
"200038_s_at" 15909 19235 1416 6557 4009
"200039_s_at" 16688 7530 1630 15062 13300
"200040_at" 15369 5367 17077 15166 14940
"200041_s_at" 5175 20323 18693 13713 16066
"200042_at" 15417 17909 14722 13892 13931
"200043_at" 19251 2174 19328 20249 15240
"200044_at" 16950 4078 13188 5408 14317
"200045_at" 16224 19251 17372 4926 13582
"200046_at" 3179 8482 13173 13849 17353
"200047_s_at" 15263 4955 16883 15716 16173
"200048_s_at" 16685 7927 13735 16344 12232
"200049_at" 3259 3183 15509 17743 14351
"200050_at" 16042 2157 19690 20798 13764
"200051_at" 18596 6619 19493 6721 3655
"200052_s_at" 18484 7151 15158 13904 16100
"200053_at" 1990 19187 827 15579 20610
"200054_at" 16598 3999 20513 14410 19052
"200055_at" 19363 20804 2097 5622 15531
"200056_s_at" 16720 2394 18403 18931 15738
"200057_s_at" 15841 6946 14498 7341 15469
"200058_s_at" 18774 8397 17939 15540 17451
"200059_s_at" 16587 3934 14763 15042 17254
"200060_s_at" 18998 4178 14405 5705 16601
"200061_s_at" 6192 21387 1975 9239 3248
"200062_s_at" 5929 19682 1677 9161 6355
"200063_s_at" 16642 18640 1768 9280 3218
"200064_at" 17166 5048 16416 5245 14522
"200065_s_at" 5300 6928 13262 15200 14521
"200066_at" 5084 3967 15150 19375 15747
"200067_x_at" 4731 6316 2559 7343 15357
"200068_s_at" 16420 4029 17607 6927 12032
"200069_at" 16755 7349 16492 14140 21674
"200070_at" 19068 19586 12681 4609 18897
"200071_at" 15708 6684 19114 7234 3032
"200072_s_at" 16703 6629 16128 13663 18012
"200073_s_at" 19356 7734 14059 15601 17159
"200074_s_at" 18228 6195 12612 15694 13842
"200075_s_at" 15488 19206 21329 14264 13357
"200076_s_at" 4010 3396 21405 3901 16110
"200077_s_at" 15689 18234 2380 14863 15924
"200078_s_at" 5396 3877 15152 14101 13346
"200079_s_at" 3112 6162 20541 14009 15921
"200080_s_at" 16552 5472 13079 6141 12995
"200081_s_at" 5199 6560 13933 14272 11614
"200082_s_at" 5060 6991 2141 6284 12909
"200083_at" 16177 5907 21171 16529 20685
"200084_at" 5775 5131 18565 6710 18534
"200085_s_at" 16584 7752 16374 14212 12338
"200086_s_at" 4457 18124 13655 7241 15636
"200087_s_at" 17813 3240 17548 5702 15902
"200088_x_at" 16866 18724 1167 9168 11610
"200089_s_at" 15845 18770 1402 16524 11945
"200090_at" 1924 17990 16655 15602 20206
"200091_s_at" 18971 5592 15514 17406 12045
"200092_s_at" 15191 19289 1130 4326 2339
"200093_s_at" 19144 7711 17303 16150 16141
"200094_s_at" 18118 5143 13887 4268 14553
"200095_x_at" 6146 18485 2083 9325 6643
"200096_s_at" 1607 3660 17102 18300 17467
"200097_s_at" 20199 1448 13909 6664 12561
"200098_s_at" 5093 7500 20125 13778 14976
"200099_s_at" 6015 7933 12497 9287 3776
"200593_s_at" 18709 18816 14320 15597 19938
"200594_x_at" 6172 5633 14706 5665 16791
"200595_s_at" 20298 5110 15488 18179 13281
"200596_s_at" 16553 4859 12909 4602 14093
"200597_at" 17362 20117 18393 14107 3199
"200598_s_at" 1679 7467 12526 14667 12619
"200599_s_at" 16924 4566 1972 17397 3416
"200600_at" 14018 6296 19762 12854 16428
"200601_at" 21178 6980 20040 4916 16377
"200602_at" 21140 930 16684 19674 13546
"200603_at" 17245 6015 15992 18274 16320
"200604_s_at" 4567 18681 1551 14025 17977
"200605_s_at" 1675 2070 12206 14686 19521
"200606_at" 15100 2068 8332 3066 12495
"200607_s_at" 2659 5129 15130 6629 2301
"200608_s_at" 17215 3099 16941 14612 14427
"200609_s_at" 19963 3755 15109 4555 12361
"200610_s_at" 17628 17659 18698 17280 16530
"200611_s_at" 16051 18110 15577 6572 18565
"200612_s_at" 16657 2714 21824 3593 21340
"200613_at" 18402 5847 16471 6090 16784
"200614_at" 16265 7689 17763 14186 13164
"200615_s_at" 21794 5994 2186 6546 15799
"200616_s_at" 2973 6650 13208 5833 14620
"200617_at" 20056 8120 19207 16070 14302
"200618_at" 19133 3744 18093 15854 16519
"200619_at" 19818 3564 21362 2413 15811
"200620_at" 1405 5756 18519 16026 12224
"200621_at" 19379 3092 19977 5103 13236
"200622_x_at" 15345 17793 16638 6483 20634
"200623_s_at" 19095 5047 17574 18348 1942
"200624_s_at" 16390 2857 19294 6730 11909
"200625_s_at" 18737 2419 19879 6258 17586
"200626_s_at" 18688 331 21725 3739 13130
"200627_at" 4643 3100 13989 17807 14433
"200628_s_at" 17235 253 14063 14751 3706
"200629_at" 18826 5989 16171 15621 14270
"200630_x_at" 17578 4126 13961 14364 1857
"200631_s_at" 6236 5144 17570 5590 16433
"200632_s_at" 20186 7204 22014 21371 12724
"200633_at" 15410 19148 13614 9238 6477
"200634_at" 18160 6023 18438 16231 20381
"200635_s_at" 18662 6413 3360 17333 16895
"200636_s_at" 18047 4797 6548 3279 13570
"200637_s_at" 20845 2719 6306 829 828
"200638_s_at" 5310 6244 13773 5901 16559
"200639_s_at" 17089 7746 13121 6640 14237
"200640_at" 17728 4833 18911 14433 12278
"200641_s_at" 2543 2597 14237 16975 11772
"200642_at" 5746 7965 15998 15301 13557
"200643_at" 21291 21413 14774 3444 12623
"200644_at" 15730 8315 19996 14909 20298
"200645_at" 3902 5770 12679 15404 14374
"200646_s_at" 16893 21658 17742 18242 18723
"200647_x_at" 5067 19326 17192 7276 3334
"200648_s_at" 20201 20128 19103 17343 19270
"200649_at" 2841 18378 1936 3698 20366
"200650_s_at" 17368 7742 17141 14942 3882
"200651_at" 16849 19245 12383 4985 19760
"200652_at" 17084 17690 13845 16432 17067
"200653_s_at" 18469 2206 2136 18689 11789
"200654_at" 19620 3368 18499 13561 13559
"200655_s_at" 2850 18105 14183 16335 13995
"200656_s_at" 19614 5652 18170 6511 16949
"200657_at" 4959 6151 13410 7003 13225
"200658_s_at" 3138 2630 18058 14799 17623
"200659_s_at" 3768 7520 17651 4169 20617
"200660_at" 18682 19479 13731 6636 13738
"200661_at" 17383 6884 15726 5759 15780
"200662_s_at" 3306 410 18260 6902 16774
"200663_at" 15883 18312 14066 3897 12725
"200664_s_at" 4610 17838 13386 14675 20985
"200665_s_at" 9744 8960 8120 12766 4633
"200666_s_at" 16819 7619 13644 6086 16585
"200667_at" 1995 18455 14182 7127 13028
"200668_s_at" 5338 3102 14704 6687 15873
"200669_s_at" 5111 5399 13305 5292 15966
"200670_at" 17006 21018 16716 18104 15522
"200671_s_at" 1429 1616 8912 16355 15935
"200672_x_at" 19805 2094 20464 21041 20603
"200673_at" 4535 5208 12532 14549 18638
"200674_s_at" 3475 19679 1472 6933 3461
"200675_at" 20001 915 21852 6354 20283
"200676_s_at" 2555 7729 22079 2953 12585
"200677_at" 3557 4159 12284 3875 11743
"200678_x_at" 5677 6645 17426 16506 16124
"200679_x_at" 15089 6259 15713 14940 3074
"200680_x_at" 16212 5268 2470 15163 3383
"200681_at" 2169 17973 13574 14519 12747
"200682_s_at" 4714 4034 2159 16609 13951
"200683_s_at" 15482 1414 18626 15031 15538
"200684_s_at" 19728 3802 2336 5866 18468
"200685_at" 20057 1430 17576 18721 16602
"200686_s_at" 19786 7438 13039 19328 18596
"200687_s_at" 17474 20410 21044 7415 19451
"200688_at" 17717 20079 1285 2935 18417
"200689_x_at" 3909 8435 1421 4175 15039
"200690_at" 17989 8125 2390 19618 15625
"200691_s_at" 3494 4127 15435 3795 18486
"200692_s_at" 17143 4051 14941 16962 13385
"200693_at" 4938 2572 14864 6801 16971
