"inst_1419" "inst_2103" "inst_2266" "inst_5094" "inst_5519"
"1007_s_at" 14729 16884 14944 2469 12023
"1053_at" 1950 18708 20076 9694 17419
"117_at" 2846 8120 6442 1671 9567
"121_at" 15303 19056 12227 16319 2086
"1255_g_at" 9017 10340 8027 9895 4982
"1294_at" 20396 9054 4021 21743 3697
"1316_at" 3735 14372 2121 1319 18984
"1320_at" 5045 4686 7185 12652 9973
"1405_i_at" 21942 11578 528 11208 5188
"1431_at" 5642 3537 12697 3415 2546
"1438_at" 10960 17641 19609 8642 7842
"1487_at" 19867 21249 13739 17100 17505
"1494_f_at" 17925 18954 18354 589 2081
"1598_g_at" 16325 18790 13509 18134 21400
"160020_at" 14466 2762 2579 4463 1372
"1729_at" 19923 16935 21664 4723 20926
"1773_at" 19483 18326 19398 3506 14741
"177_at" 16913 13347 7494 6935 11289
"179_at" 639 2312 21151 21683 54
"1861_at" 16321 6081 13329 19618 2697
"200000_s_at" 21201 18680 18575 4705 17175
"200001_at" 21886 15079 3861 3019 17919
"200002_at" 18870 5253 2533 9096 14051
"200003_s_at" 2517 4428 7803 8919 12642
"200004_at" 3853 4955 13385 4858 17930
"200005_at" 16477 17596 12999 9808 17207
"200006_at" 2955 4085 14899 16870 14536
"200007_at" 3685 3154 5550 4254 11889
"200008_s_at" 1248 19753 12901 17505 19445
"200009_at" 2605 5339 18349 7734 13672
"200010_at" 14861 6234 4560 9137 14342
"200011_s_at" 19709 5036 15481 5020 18515
"200012_x_at" 3272 17088 4225 18265 3266
"200013_at" 1620 5203 14960 18244 12153
"200014_s_at" 15147 4374 16607 6538 13296
"200015_s_at" 17928 4964 13527 16089 12738
"200016_x_at" 3796 6267 7780 9666 3803
"200017_at" 15589 4723 7910 8829 3580
"200018_at" 2604 16567 7838 8788 4349
"200019_s_at" 18028 5887 2453 20227 17620
"200020_at" 18398 4313 12413 5913 3458
"200021_at" 22015 15451 7794 17079 6774
"200022_at" 18087 4345 11935 17031 13471
"200023_s_at" 19415 4597 12416 7407 18213
"200024_at" 16746 15960 2986 16413 14346
"200025_s_at" 3086 2920 12586 17168 12481
"200026_at" 3060 5499 7688 7361 3063
"200027_at" 2048 4420 13042 8722 17148
"200028_s_at" 21163 2474 16297 5851 15009
"200029_at" 17130 3952 13659 8560 4630
"200030_s_at" 2823 4562 5079 9296 14026
"200031_s_at" 3683 5377 7909 11693 14318
"200032_s_at" 1500 16994 7815 16321 2812
"200033_at" 17149 6607 18228 6801 12599
"200034_s_at" 1966 5147 5323 17321 12904
"200035_at" 21075 20663 13642 2029 18260
"200036_s_at" 19838 15843 12692 9334 12210
"200037_s_at" 3894 2967 15811 7147 12038
"200038_s_at" 2365 4643 12204 8409 4747
"200039_s_at" 16629 6393 14537 17646 15267
"200040_at" 19296 6366 13819 8344 17323
"200041_s_at" 21275 4834 15755 8525 20219
"200042_at" 2179 15159 4584 9756 21402
"200043_at" 15662 16089 4041 17860 17820
"200044_at" 20817 3315 13465 8173 14443
"200045_at" 19354 16897 14821 7092 14714
"200046_at" 16471 2393 18371 5967 13433
"200047_s_at" 16762 3358 18219 4171 4556
"200048_s_at" 20520 15796 12069 8432 14757
"200049_at" 1996 2863 12881 16956 4095
"200050_at" 3236 14986 14637 8132 12633
"200051_at" 20789 20433 5563 18099 13348
"200052_s_at" 15410 19788 17450 5211 13415
"200053_at" 19242 16751 17800 17975 17798
"200054_at" 17221 4109 21596 5251 12924
"200055_at" 21785 3329 13979 17696 13275
"200056_s_at" 21899 6647 13000 7585 4582
"200057_s_at" 18632 5640 3607 7523 14709
"200058_s_at" 19915 17996 20044 9471 13727
"200059_s_at" 16301 3574 5063 16375 14758
"200060_s_at" 16284 3786 19451 5917 16319
"200061_s_at" 15419 15685 7813 11692 3116
"200062_s_at" 18747 16614 7961 11610 4824
"200063_s_at" 816 5158 7755 9673 3426
"200064_at" 15080 2845 16192 8060 15195
"200065_s_at" 19057 5454 14394 7262 14628
"200066_at" 17717 20903 16367 824 16971
"200067_x_at" 17146 6241 18176 5418 12778
"200068_s_at" 16426 4431 14509 16572 14375
"200069_at" 1621 15785 21422 5729 12309
"200070_at" 21510 18069 12983 7436 17569
"200071_at" 14872 4032 19601 4369 16746
"200072_s_at" 18262 17404 18338 8439 18684
"200073_s_at" 18233 3449 5184 17229 3281
"200074_s_at" 3420 6516 16160 8538 12133
"200075_s_at" 21936 6386 4645 9310 18301
"200076_s_at" 21367 6468 14495 18131 17836
"200077_s_at" 2551 2515 3593 9235 3703
"200078_s_at" 17828 16518 15687 16302 20481
"200079_s_at" 17425 19339 12157 16970 17203
"200080_s_at" 2557 4081 4679 16803 12032
"200081_s_at" 17160 16219 4282 9305 17141
"200082_s_at" 15191 15895 5674 8080 14503
"200083_at" 18017 6338 15596 4694 12781
"200084_at" 2436 15285 4822 3464 13398
"200085_s_at" 15400 16052 12407 16772 16001
"200086_s_at" 19158 3942 14857 19373 13740
"200087_s_at" 2084 4846 3023 8101 15299
"200088_x_at" 4051 6189 7807 16533 12498
"200089_s_at" 3339 15827 19024 8161 2981
"200090_at" 14472 15116 19687 17586 21280
"200091_s_at" 3201 15467 4083 16590 11933
"200092_s_at" 731 15162 7695 4855 2144
"200093_s_at" 20892 5032 17867 17540 12502
"200094_s_at" 20373 17769 12583 7193 4560
"200095_x_at" 15545 15157 7741 16542 4399
"200096_s_at" 15229 933 21948 5574 19055
"200097_s_at" 3923 2146 16696 2579 13576
"200098_s_at" 20989 5907 17001 6404 15219
"200099_s_at" 1692 15294 7914 9092 3881
"200593_s_at" 625 17658 5144 16287 3936
"200594_x_at" 18331 4162 15854 6224 4728
"200595_s_at" 18428 2975 15147 9434 16993
"200596_s_at" 3250 21469 3090 5814 4052
"200597_at" 1672 6431 17400 306 18510
"200598_s_at" 18456 21281 4533 19994 15530
"200599_s_at" 4101 17089 1333 7181 4657
"200600_at" 20381 2299 230 6460 11597
"200601_at" 22021 46 22136 1698 3945
"200602_at" 15337 4891 14562 6890 14391
"200603_at" 17200 2542 13955 8577 12443
"200604_s_at" 20000 19456 4342 7051 19154
"200605_s_at" 15180 6674 15144 3694 4589
"200606_at" 5351 4564 21341 5354 14599
"200607_s_at" 15039 19719 12049 20247 15819
"200608_s_at" 15592 3285 13413 7205 13977
"200609_s_at" 19590 4879 3897 1809 14301
"200610_s_at" 14397 984 18608 4004 3890
"200611_s_at" 21424 15346 15099 4592 18864
"200612_s_at" 3266 14 908 17705 14188
"200613_at" 21939 5081 5415 19088 4431
"200614_at" 18090 5680 4128 9458 16690
"200615_s_at" 17833 17165 12741 6480 14123
"200616_s_at" 20926 18493 4144 19053 19804
"200617_at" 21056 4021 13151 7022 16518
"200618_at" 14894 16030 19164 3615 12935
"200619_at" 20727 2294 20397 9430 12220
"200620_at" 557 16336 3436 18386 21278
"200621_at" 18667 17704 17825 16404 17723
"200622_x_at" 21433 15244 18256 19378 18800
"200623_s_at" 18934 3482 20155 908 16267
"200624_s_at" 2080 15560 16250 3078 17810
"200625_s_at" 19406 4003 4665 16275 21485
"200626_s_at" 3457 17729 3728 8482 20357
"200627_at" 14741 18106 4853 16112 12775
"200628_s_at" 18486 17011 21070 5979 2510
"200629_at" 21206 16002 19691 18800 13894
"200630_x_at" 363 1825 13870 9509 3007
"200631_s_at" 16127 16610 14604 3652 11919
"200632_s_at" 15186 5202 20080 7770 19651
"200633_at" 3645 5423 7646 16313 13510
"200634_at" 21985 16037 2277 18113 18871
"200635_s_at" 6640 4854 14318 21317 18563
"200636_s_at" 13883 5643 5366 5449 20779
"200637_s_at" 4917 16327 5608 9230 19687
"200638_s_at" 15637 2644 17236 6490 12179
"200639_s_at" 20811 1698 18298 2864 13209
"200640_at" 18375 5584 5458 9045 17946
"200641_s_at" 2519 19570 3184 9354 3627
"200642_at" 17503 6132 4766 7561 13441
"200643_at" 22185 455 2227 18332 4140
"200644_at" 17170 3381 15773 3874 4492
"200645_at" 20484 6358 2991 8491 17566
"200646_s_at" 16084 6402 14965 6895 94
"200647_x_at" 21901 3938 14506 6210 18629
"200648_s_at" 2052 21360 4339 18259 14268
"200649_at" 22184 20798 1874 4070 14977
"200650_s_at" 15254 6071 14732 9413 4808
"200651_at" 15104 15396 7660 17890 13498
"200652_at" 15350 5101 3238 16154 14951
"200653_s_at" 1736 2297 18455 17459 4803
"200654_at" 20709 15063 15449 5300 17503
"200655_s_at" 20221 5268 14239 16989 2511
"200656_s_at" 21205 19121 20629 2183 17534
"200657_at" 15166 15634 13546 7217 12393
"200658_s_at" 3978 15335 17475 17647 17897
"200659_s_at" 1441 17934 11835 16131 21974
"200660_at" 22250 15404 13469 17944 16039
"200661_at" 21992 17086 5173 7667 12544
"200662_s_at" 15335 16212 14672 6621 4525
"200663_at" 17462 3784 18494 16135 14820
"200664_s_at" 19089 16956 14399 3179 20309
"200665_s_at" 4554 13933 9409 10955 6473
"200666_s_at" 19842 4719 17625 2995 13921
"200667_at" 19050 19108 20906 7839 18311
"200668_s_at" 17243 19136 12241 8963 16884
"200669_s_at" 3949 16668 15732 6131 17659
"200670_at" 20611 15428 12438 4330 12641
"200671_s_at" 8333 2346 5556 1788 15911
"200672_x_at" 1210 5729 17836 3366 20249
"200673_at" 1345 4383 15527 7858 14328
"200674_s_at" 14891 16716 7954 18100 4225
"200675_at" 22069 2911 13199 3876 20035
"200676_s_at" 934 1398 21002 19859 53
"200677_at" 21000 3702 18165 5989 15342
"200678_x_at" 21913 18227 17817 17448 20812
"200679_x_at" 3928 15961 15941 17957 3661
"200680_x_at" 15224 2138 7666 7020 14009
"200681_at" 14571 17524 13150 7231 16323
"200682_s_at" 3900 15534 5235 18875 13930
"200683_s_at" 17360 20980 18758 2142 19140
"200684_s_at" 15181 19635 16390 4042 18925
"200685_at" 16989 17174 17351 19155 19035
"200686_s_at" 21396 1739 18877 8712 4091
"200687_s_at" 21166 18762 17337 5244 12682
"200688_at" 17192 4966 20197 5942 22250
"200689_x_at" 15546 15784 4243 7983 4071
"200690_at" 16436 19467 3756 16316 18608
"200691_s_at" 15248 18067 16572 6206 19193
"200692_s_at" 3651 19417 20348 19079 15242
"200693_at" 18306 3432 18466 9065 14370
"200694_s_at" 18092 4261 5910 7705 18616
"200695_at" 18693 19776 21079 2092 4706
"200696_s_at" 16535 17557 17478 4412 3376
"200697_at" 19744 5475 16531 5296 20512
"200698_at" 2979 2749 13999 6574 12475
"200699_at" 17099 1337 12614 16551 17871
"200700_s_at" 21889 16987 13526 9066 17010
"200701_at" 17981 15677 13207 6820 14703
"200702_s_at" 20020 20568 4714 4669 16023
"200703_at" 18677 5218 3001 17491 2853
"200704_at" 17147 904 19950 18179 12176
"200705_s_at" 18214 15758 12635 17050 11827
"200706_s_at" 18772 1929 21188 1252 18683
"200707_at" 22202 3725 20590 18091 20159
"200708_at" 18049 15508 15243 6757 14378
"200709_at" 3157 2683 16077 17883 15870
"200710_at" 20250 17201 17900 7251 21289
"200711_s_at" 18113 6239 16543 16960 13357
"200712_s_at" 14287 21341 17194 6851 12758
"200713_s_at" 1105 6054 16341 4505 13367
"200714_x_at" 20039 6417 19083 6854 14715
"200715_x_at" 3234 3726 3550 4092 17721
"200716_x_at" 4042 17623 7656 16798 17293
"200717_x_at" 1615 15206 7801 11690 4729
"200718_s_at" 16495 5039 15013 6900 3237
"200719_at" 20376 15507 13890 18141 14529
"200720_s_at" 1510 15312 15620 16534 4336
"200721_s_at" 22167 1325 17720 7753 15025
"200722_s_at" 3246 21949 13977 21670 2682
"200723_s_at" 1902 15536 17796 6262 14671
"200724_at" 3589 5378 17534 21996 19246
"200725_x_at" 16754 18048 5472 19015 3581
"200726_at" 16874 5827 15658 9547 4064
"200727_s_at" 1886 1430 2652 19142 3854
"200728_at" 2609 17922 18422 5307 16188
"200729_s_at" 1595 2667 13048 8262 4742
"200730_s_at" 2847 18322 14823 21994 19685
"200731_s_at" 16709 18249 5829 18180 16776
"200732_s_at" 20402 16499 13007 7103 20297
"200733_s_at" 16410 3724 18446 16484 14823
"200734_s_at" 21634 5615 13684 16148 12662
"200735_x_at" 2023 15263 7844 16654 11948
"200736_s_at" 20703 3981 7558 16769 9307
"200737_at" 2706 16547 4486 8360 19815
"200738_s_at" 18036 17287 15323 6094 14953
"200739_s_at" 2249 19232 14885 19670 21110
"200740_s_at" 15454 4560 14611 5995 12171
"200741_s_at" 15003 5271 7727 17700 6662
"200742_s_at" 21542 18797 13433 7388 20366
"200743_s_at" 20828 17242 11970 5718 15997
"200744_s_at" 19439 17281 11923 5298 12835
"200745_s_at" 18655 6083 14733 8158 16382
"200746_s_at" 20318 6287 3278 4597 13673
"200747_s_at" 22187 5932 21790 4806 4010
"200748_s_at" 17369 6680 16768 17120 15017
"200749_at" 16220 17081 13435 6809 16202
"200750_s_at" 15417 6447 16210 17124 12774
"200751_s_at" 3448 16993 5439 8566 14492
"200752_s_at" 20697 18667 20749 7644 22036
"200753_x_at" 16395 16185 19155 6599 16883
"200754_x_at" 15319 18086 12191 6930 13927
"200755_s_at" 17696 658 17378 4544 19112
"200756_x_at" 16866 21726 1089 20174 21951
"200757_s_at" 17244 3402 12047 16747 19576
"200758_s_at" 19374 21222 5659 16342 13374
"200759_x_at" 20217 19636 3416 2759 18705
"200760_s_at" 2967 6133 14319 19884 14179
"200761_s_at" 1159 17156 19915 6812 16797
"200762_at" 16747 4370 21046 5124 15946
"200763_s_at" 15804 2966 7648 17671 4367
"200764_s_at" 7132 7569 15284 11378 15309
"200765_x_at" 5167 12513 19741 11575 4326
"200766_at" 20651 16566 20915 1955 15514
"200767_s_at" 16875 22182 20567 3698 1778
"200768_s_at" 19228 20098 12341 6970 16923
"200769_s_at" 17923 20283 15992 6629 17731
